clientDate, clientSrcIp, clientSrcPort, clientDstIp, clientDstPort, clientConnId, clientInterval, clientTransferedBytes, clientGoodput, serverDate, serverSrcIp, serverSrcPort, serverDstIp, serverDstPort, serverConnId, serverInterval, serverTransferedBytes, serverGoodput
20191202000250,192.168.0.108,41006,131.188.37.207,50004,3,0.0-10.1,478412800,380070204,20191202000250,131.188.37.207,50004,95.90.222.138,43988,4,0.0-10.0,478412800,382473332
20191202000744,192.168.0.108,41028,131.188.37.207,50004,3,0.0-10.1,463601664,368123826,20191202000744,131.188.37.207,50004,95.90.222.138,43984,4,0.0-10.0,463601664,370380539
20191202001239,192.168.0.108,41050,131.188.37.207,50004,3,0.0-10.1,472121344,374727769,20191202001239,131.188.37.207,50004,95.90.222.138,43986,4,0.0-10.0,472121344,376994244
20191202001734,192.168.0.108,41072,131.188.37.207,50004,3,0.0-10.1,485490688,385574004,20191202001734,131.188.37.207,50004,95.90.222.138,43924,4,0.0-10.0,485490688,387916964
20191202002228,192.168.0.108,41094,131.188.37.207,50004,3,0.0-10.1,472776704,375440922,20191202002228,131.188.37.207,50004,95.90.222.138,43986,4,0.0-10.0,472776704,377988862
20191202002723,192.168.0.108,41116,131.188.37.207,50004,3,0.0-10.1,484179968,384280070,20191202002723,131.188.37.207,50004,95.90.222.138,43984,4,0.0-10.0,484179968,387341882
20191202003217,192.168.0.108,41138,131.188.37.207,50004,3,0.0-10.1,481951744,382442462,20191202003217,131.188.37.207,50004,95.90.222.138,43952,4,0.0-10.0,481951744,384714753
20191202003712,192.168.0.108,41160,131.188.37.207,50004,3,0.0-10.1,479068160,380647284,20191202003712,131.188.37.207,50004,95.90.222.138,43934,4,0.0-10.0,479068160,383021497
20191202004206,192.168.0.108,41182,131.188.37.207,50004,3,0.0-10.1,452329472,359338541,20191202004206,131.188.37.207,50004,95.90.222.138,43936,4,0.0-10.0,452329472,361785251
20191202004701,192.168.0.108,41204,131.188.37.207,50004,3,0.0-10.1,460849152,365552531,20191202004701,131.188.37.207,50004,95.90.222.138,44010,4,0.0-10.0,460849152,367933814
20191202005156,192.168.0.108,41226,131.188.37.207,50004,3,0.0-10.1,485752832,385207967,20191202005155,131.188.37.207,50004,95.90.222.138,43926,4,0.0-10.0,485752832,387717223
20191202005650,192.168.0.108,41248,131.188.37.207,50004,3,0.0-10.1,468713472,372381941,20191202005650,131.188.37.207,50004,95.90.222.138,43948,4,0.0-10.0,468713472,374698708
20191202010145,192.168.0.108,41270,131.188.37.207,50004,3,0.0-10.1,477102080,378209511,20191202010145,131.188.37.207,50004,95.90.222.138,44022,4,0.0-10.0,477102080,380745828
20191202010639,192.168.0.108,41292,131.188.37.207,50004,3,0.0-10.1,476971008,378395896,20191202010639,131.188.37.207,50004,95.90.222.138,43978,4,0.0-10.0,476971008,380772728
20191202011134,192.168.0.108,41314,131.188.37.207,50004,3,0.0-10.1,486277120,385738559,20191202011134,131.188.37.207,50004,95.90.222.138,43950,4,0.0-10.0,486277120,388153977
20191202011628,192.168.0.108,41336,131.188.37.207,50004,3,0.0-10.1,483786752,384544360,20191202011628,131.188.37.207,50004,95.90.222.138,43986,4,0.0-10.0,483786752,386933171
20191202012123,192.168.0.108,41358,131.188.37.207,50004,3,0.0-10.1,484704256,385194389,20191202012123,131.188.37.207,50004,95.90.222.138,43936,4,0.0-10.0,484704256,387445621
20191202012617,192.168.0.108,41380,131.188.37.207,50004,3,0.0-10.1,484179968,384824987,20191202012617,131.188.37.207,50004,95.90.222.138,44002,4,0.0-10.0,484179968,387108651
20191202013112,192.168.0.108,41402,131.188.37.207,50004,3,0.0-10.1,483655680,383683644,20191202013112,131.188.37.207,50004,95.90.222.138,43984,4,0.0-10.0,483655680,386256590
20191202013606,192.168.0.108,41424,131.188.37.207,50004,3,0.0-10.1,484573184,384153987,20191202013606,131.188.37.207,50004,95.90.222.138,43946,4,0.0-10.0,484573184,386839955
20191202014101,192.168.0.108,41446,131.188.37.207,50004,3,0.0-10.1,464912384,369745267,20191202014101,131.188.37.207,50004,95.90.222.138,44002,4,0.0-10.0,464912384,371876059
20191202014555,192.168.0.108,41468,131.188.37.207,50004,3,0.0-10.1,481558528,382682999,20191202014555,131.188.37.207,50004,95.90.222.138,43960,4,0.0-10.0,481558528,385076387
20191202015050,192.168.0.108,41490,131.188.37.207,50004,3,0.0-10.1,485621760,386021466,20191202015050,131.188.37.207,50004,95.90.222.138,43956,4,0.0-10.0,485621760,388167775
20191202015545,192.168.0.108,41512,131.188.37.207,50004,3,0.0-10.1,480903168,382169982,20191202015545,131.188.37.207,50004,95.90.222.138,43952,4,0.0-10.0,480903168,384317694
20191202020040,192.168.0.108,41534,131.188.37.207,50004,3,0.0-10.1,475398144,377292216,20191202020040,131.188.37.207,50004,95.90.222.138,43964,4,0.0-10.0,475398144,379701651
20191202020534,192.168.0.108,41556,131.188.37.207,50004,3,0.0-10.1,486014976,385201143,20191202020534,131.188.37.207,50004,95.90.222.138,43990,4,0.0-10.0,486014976,387483416
20191202021028,192.168.0.108,41578,131.188.37.207,50004,3,0.0-10.1,460980224,366253695,20191202021028,131.188.37.207,50004,95.90.222.138,44004,4,0.0-10.0,460980224,368542746
20191202021523,192.168.0.108,41600,131.188.37.207,50004,3,0.0-10.1,482738176,382774280,20191202021523,131.188.37.207,50004,95.90.222.138,43944,4,0.0-10.0,482738176,385135193
20191202022017,192.168.0.108,41622,131.188.37.207,50004,3,0.0-10.1,475529216,377792351,20191202022017,131.188.37.207,50004,95.90.222.138,44020,4,0.0-10.0,475529216,380238842
20191202022512,192.168.0.108,41644,131.188.37.207,50004,3,0.0-10.1,485490688,385097311,20191202022512,131.188.37.207,50004,95.90.222.138,44002,4,0.0-10.0,485490688,387523064
20191202023007,192.168.0.108,41666,131.188.37.207,50004,3,0.0-10.1,484048896,383877235,20191202023007,131.188.37.207,50004,95.90.222.138,43960,4,0.0-10.0,484048896,386296630
20191202023501,192.168.0.108,41688,131.188.37.207,50004,3,0.0-10.1,480772096,381182196,20191202023501,131.188.37.207,50004,95.90.222.138,44018,4,0.0-10.0,480772096,383534651
20191202023956,192.168.0.108,41710,131.188.37.207,50004,3,0.0-10.1,481820672,382671416,20191202023956,131.188.37.207,50004,95.90.222.138,43998,4,0.0-10.0,481820672,385174281
20191202024450,192.168.0.108,41732,131.188.37.207,50004,3,0.0-10.1,484048896,383893751,20191202024450,131.188.37.207,50004,95.90.222.138,43964,4,0.0-10.0,484048896,386212486
20191202024946,192.168.0.108,41754,131.188.37.207,50004,3,0.0-10.1,426508288,338607916,20191202024946,131.188.37.207,50004,95.90.222.138,43946,4,0.0-10.0,426508288,340777693
20191202025441,192.168.0.108,41776,131.188.37.207,50004,3,0.0-10.1,480903168,381787656,20191202025440,131.188.37.207,50004,95.90.222.138,43960,4,0.0-10.0,480903168,384393531
20191202025935,192.168.0.108,41798,131.188.37.207,50004,3,0.0-10.1,483393536,383840211,20191202025935,131.188.37.207,50004,95.90.222.138,44002,4,0.0-10.0,483393536,386233928
20191202030430,192.168.0.108,41820,131.188.37.207,50004,3,0.0-10.1,467140608,371755897,20191202030430,131.188.37.207,50004,95.90.222.138,43994,4,0.0-10.0,467140608,373706245
20191202030925,192.168.0.108,41842,131.188.37.207,50004,3,0.0-10.1,484704256,385165310,20191202030925,131.188.37.207,50004,95.90.222.138,43970,4,0.0-10.0,484704256,387396733
20191202031419,192.168.0.108,41864,131.188.37.207,50004,3,0.0-10.1,481951744,382819868,20191202031419,131.188.37.207,50004,95.90.222.138,43952,4,0.0-10.0,481951744,385314293
20191202031913,192.168.0.108,41886,131.188.37.207,50004,3,0.0-10.1,476577792,378772185,20191202031913,131.188.37.207,50004,95.90.222.138,43944,4,0.0-10.0,476577792,381234899
20191202032409,192.168.0.108,41908,131.188.37.207,50004,3,0.0-10.1,476446720,378565639,20191202032409,131.188.37.207,50004,95.90.222.138,43948,4,0.0-10.0,476446720,381074873
20191202032903,192.168.0.108,41930,131.188.37.207,50004,3,0.0-10.1,481558528,381921924,20191202032903,131.188.37.207,50004,95.90.222.138,43994,4,0.0-10.0,481558528,384234058
20191202033358,192.168.0.108,41952,131.188.37.207,50004,3,0.0-10.1,480772096,381712235,20191202033358,131.188.37.207,50004,95.90.222.138,43950,4,0.0-10.0,480772096,383987323
20191202033853,192.168.0.108,41974,131.188.37.207,50004,3,0.0-10.1,469893120,373358520,20191202033853,131.188.37.207,50004,95.90.222.138,43950,4,0.0-10.0,469893120,375751156
20191202034348,192.168.0.108,41996,131.188.37.207,50004,3,0.0-10.1,485359616,385224503,20191202034348,131.188.37.207,50004,95.90.222.138,43930,4,0.0-10.0,485359616,387567592
20191202034843,192.168.0.108,42018,131.188.37.207,50004,3,0.0-10.1,485097472,385364625,20191202034843,131.188.37.207,50004,95.90.222.138,44014,4,0.0-10.0,485097472,387667089
20191202035337,192.168.0.108,42040,131.188.37.207,50004,3,0.0-10.1,483917824,383865909,20191202035337,131.188.37.207,50004,95.90.222.138,44022,4,0.0-10.0,483917824,386191372
20191202035832,192.168.0.108,42062,131.188.37.207,50004,3,0.0-10.1,481689600,382465784,20191202035832,131.188.37.207,50004,95.90.222.138,43944,4,0.0-10.0,481689600,384883623
20191202040326,192.168.0.108,42084,131.188.37.207,50004,3,0.0-10.1,483131392,383815640,20191202040326,131.188.37.207,50004,95.90.222.138,43960,4,0.0-10.0,483131392,386083703
20191202040821,192.168.0.108,42106,131.188.37.207,50004,3,0.0-10.1,484048896,384061849,20191202040821,131.188.37.207,50004,95.90.222.138,43992,4,0.0-10.0,484048896,386529873
20191202041316,192.168.0.108,42128,131.188.37.207,50004,3,0.0-10.1,486277120,385950916,20191202041316,131.188.37.207,50004,95.90.222.138,43960,4,0.0-10.0,486277120,388472434
20191202041811,192.168.0.108,42150,131.188.37.207,50004,3,0.0-10.1,483786752,383513465,20191202041810,131.188.37.207,50004,95.90.222.138,43928,4,0.0-10.0,483786752,385378517
20191202042305,192.168.0.108,42172,131.188.37.207,50004,3,0.0-10.1,475136000,377002226,20191202042305,131.188.37.207,50004,95.90.222.138,43938,4,0.0-10.0,475136000,379269590
20191202042800,192.168.0.108,42194,131.188.37.207,50004,3,0.0-10.1,448266240,355950977,20191202042800,131.188.37.207,50004,95.90.222.138,43942,4,0.0-10.0,448266240,358395696
20191202043255,192.168.0.108,42216,131.188.37.207,50004,3,0.0-10.1,430571520,342168009,20191202043255,131.188.37.207,50004,95.90.222.138,43934,4,0.0-10.0,430571520,344239931
20191202043749,192.168.0.108,42238,131.188.37.207,50004,3,0.0-10.1,483655680,383822909,20191202043749,131.188.37.207,50004,95.90.222.138,43946,4,0.0-10.0,483655680,386214334
20191202044244,192.168.0.108,42260,131.188.37.207,50004,3,0.0-10.1,487194624,386555061,20191202044244,131.188.37.207,50004,95.90.222.138,43948,4,0.0-10.0,487194624,388967146
20191202044738,192.168.0.108,42282,131.188.37.207,50004,3,0.0-10.1,441450496,350801711,20191202044738,131.188.37.207,50004,95.90.222.138,43926,4,0.0-10.0,441450496,353071669
20191202045233,192.168.0.108,42304,131.188.37.207,50004,3,0.0-10.1,481558528,382118949,20191202045233,131.188.37.207,50004,95.90.222.138,43938,4,0.0-10.0,481558528,384389058
20191202045728,192.168.0.108,42326,131.188.37.207,50004,3,0.0-10.1,483393536,383153531,20191202045728,131.188.37.207,50004,95.90.222.138,43996,4,0.0-10.0,483393536,385546507
20191202050222,192.168.0.108,42348,131.188.37.207,50004,3,0.0-10.1,481558528,382960433,20191202050222,131.188.37.207,50004,95.90.222.138,43988,4,0.0-10.0,481558528,385232530
20191202050717,192.168.0.108,42370,131.188.37.207,50004,3,0.0-10.1,477233152,379269687,20191202050717,131.188.37.207,50004,95.90.222.138,43990,4,0.0-10.0,477233152,381490446
20191202051211,192.168.0.108,42392,131.188.37.207,50004,3,0.0-10.1,463208448,368036214,20191202051211,131.188.37.207,50004,95.90.222.138,44006,4,0.0-10.0,463208448,370256113
20191202051706,192.168.0.108,42414,131.188.37.207,50004,3,0.0-10.1,451411968,358056128,20191202051706,131.188.37.207,50004,95.90.222.138,43944,4,0.0-10.0,451411968,360326047
20191202052200,192.168.0.108,42436,131.188.37.207,50004,3,0.0-10.1,485228544,384897656,20191202052200,131.188.37.207,50004,95.90.222.138,43976,4,0.0-10.0,485228544,387245043
20191202052655,192.168.0.108,42458,131.188.37.207,50004,3,0.0-10.1,482738176,383946946,20191202052655,131.188.37.207,50004,95.90.222.138,43986,4,0.0-10.0,482738176,386091739
20191202053149,192.168.0.108,42480,131.188.37.207,50004,3,0.0-10.1,478543872,379458975,20191202053149,131.188.37.207,50004,95.90.222.138,43926,4,0.0-10.0,478543872,382134377
20191202053645,192.168.0.108,42502,131.188.37.207,50004,3,0.0-10.1,481034240,381866399,20191202053645,131.188.37.207,50004,95.90.222.138,43956,4,0.0-10.0,481034240,384196809
20191202054140,192.168.0.108,42524,131.188.37.207,50004,3,0.0-10.1,479330304,380516986,20191202054139,131.188.37.207,50004,95.90.222.138,43928,4,0.0-10.0,479330304,382905392
20191202054634,192.168.0.108,42546,131.188.37.207,50004,3,0.0-10.1,480116736,380903021,20191202054634,131.188.37.207,50004,95.90.222.138,43938,4,0.0-10.0,480116736,383160011
20191202055129,192.168.0.108,42568,131.188.37.207,50004,3,0.0-10.1,476971008,379379176,20191202055129,131.188.37.207,50004,95.90.222.138,43994,4,0.0-10.0,476971008,381562383
20191202055624,192.168.0.108,42590,131.188.37.207,50004,3,0.0-10.1,481427456,381752082,20191202055623,131.188.37.207,50004,95.90.222.138,43984,4,0.0-10.0,481427456,384054054
20191202060118,192.168.0.108,42612,131.188.37.207,50004,3,0.0-10.1,483917824,383832455,20191202060118,131.188.37.207,50004,95.90.222.138,43926,4,0.0-10.0,483917824,386261732
20191202060612,192.168.0.108,42634,131.188.37.207,50004,3,0.0-10.1,483262464,383926516,20191202060612,131.188.37.207,50004,95.90.222.138,44012,4,0.0-10.0,483262464,386365363
20191202061107,192.168.0.108,42656,131.188.37.207,50004,3,0.0-10.1,467533824,371505392,20191202061107,131.188.37.207,50004,95.90.222.138,43976,4,0.0-10.0,467533824,373785631
20191202061601,192.168.0.108,42678,131.188.37.207,50004,3,0.0-10.1,480772096,380998231,20191202061601,131.188.37.207,50004,95.90.222.138,43954,4,0.0-10.0,480772096,383404890
20191202062056,192.168.0.108,42700,131.188.37.207,50004,3,0.0-10.1,476315648,377977969,20191202062056,131.188.37.207,50004,95.90.222.138,43932,4,0.0-10.0,476315648,380435148
20191202062551,192.168.0.108,42722,131.188.37.207,50004,3,0.0-10.1,479723520,380188618,20191202062551,131.188.37.207,50004,95.90.222.138,43986,4,0.0-10.0,479723520,382625124
20191202063045,192.168.0.108,42744,131.188.37.207,50004,3,0.0-10.1,466354176,370182810,20191202063045,131.188.37.207,50004,95.90.222.138,43958,4,0.0-10.0,466354176,372715209
20191202063540,192.168.0.108,42766,131.188.37.207,50004,3,0.0-10.1,484704256,385268865,20191202063540,131.188.37.207,50004,95.90.222.138,43982,4,0.0-10.0,484704256,387655171
20191202064034,192.168.0.108,42788,131.188.37.207,50004,3,0.0-10.1,484311040,384594525,20191202064034,131.188.37.207,50004,95.90.222.138,43992,4,0.0-10.0,484311040,387123918
20191202064529,192.168.0.108,42810,131.188.37.207,50004,3,0.0-10.1,484966400,385439050,20191202064529,131.188.37.207,50004,95.90.222.138,43928,4,0.0-10.0,484966400,387895153
20191202065023,192.168.0.108,42832,131.188.37.207,50004,3,0.0-10.1,468582400,371979360,20191202065023,131.188.37.207,50004,95.90.222.138,43952,4,0.0-10.0,468582400,374544710
20191202065518,192.168.0.108,42854,131.188.37.207,50004,3,0.0-10.1,484179968,384655730,20191202065518,131.188.37.207,50004,95.90.222.138,43968,4,0.0-10.0,484179968,387099443
20191202070013,192.168.0.108,42876,131.188.37.207,50004,3,0.0-10.1,484311040,384033659,20191202070013,131.188.37.207,50004,95.90.222.138,43954,4,0.0-10.0,484311040,386437794
20191202070507,192.168.0.108,42898,131.188.37.207,50004,3,0.0-10.1,468844544,372259713,20191202070507,131.188.37.207,50004,95.90.222.138,43958,4,0.0-10.0,468844544,374604083
20191202071002,192.168.0.108,42920,131.188.37.207,50004,3,0.0-10.1,481558528,382786728,20191202071002,131.188.37.207,50004,95.90.222.138,43988,4,0.0-10.0,481558528,385226559
20191202071456,192.168.0.108,42942,131.188.37.207,50004,3,0.0-10.1,474873856,376989218,20191202071456,131.188.37.207,50004,95.90.222.138,44012,4,0.0-10.0,474873856,379570528
20191202071951,192.168.0.108,42964,131.188.37.207,50004,3,0.0-10.1,479985664,381126462,20191202071951,131.188.37.207,50004,95.90.222.138,44004,4,0.0-10.0,479985664,383513549
20191202072445,192.168.0.108,42986,131.188.37.207,50004,3,0.0-10.1,481558528,382117130,20191202072445,131.188.37.207,50004,95.90.222.138,43924,4,0.0-10.0,481558528,384390477
20191202072940,192.168.0.108,43008,131.188.37.207,50004,3,0.0-10.1,478543872,380128280,20191202072940,131.188.37.207,50004,95.90.222.138,43930,4,0.0-10.0,478543872,382312552
20191202073435,192.168.0.108,43030,131.188.37.207,50004,3,0.0-10.1,431620096,342889098,20191202073435,131.188.37.207,50004,95.90.222.138,43984,4,0.0-10.0,431620096,345094645
20191202073929,192.168.0.108,43052,131.188.37.207,50004,3,0.0-10.1,474087424,376508064,20191202073929,131.188.37.207,50004,95.90.222.138,43966,4,0.0-10.0,474087424,379170482
20191202074424,192.168.0.108,43074,131.188.37.207,50004,3,0.0-10.1,431751168,343646720,20191202074424,131.188.37.207,50004,95.90.222.138,43932,4,0.0-10.0,431751168,345175569
20191202074919,192.168.0.108,43096,131.188.37.207,50004,3,0.0-10.1,468320256,371977040,20191202074918,131.188.37.207,50004,95.90.222.138,43960,4,0.0-10.0,468320256,374351220
20191202075413,192.168.0.108,43118,131.188.37.207,50004,3,0.0-10.1,481034240,382073444,20191202075413,131.188.37.207,50004,95.90.222.138,43944,4,0.0-10.0,481034240,384350182
20191202075907,192.168.0.108,43140,131.188.37.207,50004,3,0.0-10.1,482344960,383276167,20191202075907,131.188.37.207,50004,95.90.222.138,44010,4,0.0-10.0,482344960,385626082
20191202080402,192.168.0.108,43162,131.188.37.207,50004,3,0.0-10.1,484966400,385324476,20191202080402,131.188.37.207,50004,95.90.222.138,43946,4,0.0-10.0,484966400,387693399
20191202080856,192.168.0.108,43184,131.188.37.207,50004,3,0.0-10.1,484311040,384642633,20191202080856,131.188.37.207,50004,95.90.222.138,43934,4,0.0-10.0,484311040,386828513
20191202081352,192.168.0.108,43206,131.188.37.207,50004,3,0.0-10.1,481689600,381999481,20191202081352,131.188.37.207,50004,95.90.222.138,43942,4,0.0-10.0,481689600,384430047
20191202081846,192.168.0.108,43228,131.188.37.207,50004,3,0.0-10.1,482476032,383459845,20191202081846,131.188.37.207,50004,95.90.222.138,43988,4,0.0-10.0,482476032,385730987
20191202082341,192.168.0.108,43250,131.188.37.207,50004,3,0.0-10.1,482082816,382833590,20191202082341,131.188.37.207,50004,95.90.222.138,43972,4,0.0-10.0,482082816,385345183
20191202082835,192.168.0.108,43272,131.188.37.207,50004,3,0.0-10.1,486014976,385529658,20191202082835,131.188.37.207,50004,95.90.222.138,43970,4,0.0-10.0,486014976,387952704
20191202083330,192.168.0.108,43294,131.188.37.207,50004,3,0.0-10.1,471859200,375026920,20191202083330,131.188.37.207,50004,95.90.222.138,43964,4,0.0-10.0,471859200,377383692
20191202083824,192.168.0.108,43316,131.188.37.207,50004,3,0.0-10.1,465829888,369916466,20191202083824,131.188.37.207,50004,95.90.222.138,44000,4,0.0-10.0,465829888,372405535
20191202084320,192.168.0.108,43338,131.188.37.207,50004,3,0.0-10.1,475922432,377689013,20191202084320,131.188.37.207,50004,95.90.222.138,43954,4,0.0-10.0,475922432,379886998
20191202084814,192.168.0.108,43360,131.188.37.207,50004,3,0.0-10.1,483262464,383497277,20191202084814,131.188.37.207,50004,95.90.222.138,43946,4,0.0-10.0,483262464,385908505
20191202085308,192.168.0.108,43382,131.188.37.207,50004,3,0.0-10.1,481165312,382847187,20191202085308,131.188.37.207,50004,95.90.222.138,43942,4,0.0-10.0,481165312,384823075
20191202085803,192.168.0.108,43404,131.188.37.207,50004,3,0.0-10.1,485883904,385938171,20191202085803,131.188.37.207,50004,95.90.222.138,43992,4,0.0-10.0,485883904,388330403
20191202090257,192.168.0.108,43426,131.188.37.207,50004,3,0.0-10.1,481951744,383140293,20191202090257,131.188.37.207,50004,95.90.222.138,43940,4,0.0-10.0,481951744,385261700
20191202090752,192.168.0.108,43448,131.188.37.207,50004,3,0.0-10.1,452198400,358835004,20191202090752,131.188.37.207,50004,95.90.222.138,43948,4,0.0-10.0,452198400,361147153
20191202091246,192.168.0.108,43470,131.188.37.207,50004,3,0.0-10.1,486801408,385938426,20191202091246,131.188.37.207,50004,95.90.222.138,43968,4,0.0-10.0,486801408,388262710
20191202091740,192.168.0.108,43492,131.188.37.207,50004,3,0.0-10.1,486277120,385570531,20191202091740,131.188.37.207,50004,95.90.222.138,43928,4,0.0-10.0,486277120,388095118
20191202092236,192.168.0.108,43514,131.188.37.207,50004,3,0.0-10.1,486670336,385982199,20191202092236,131.188.37.207,50004,95.90.222.138,43976,4,0.0-10.0,486670336,388236124
20191202092730,192.168.0.108,43536,131.188.37.207,50004,3,0.0-10.1,483262464,383177771,20191202092730,131.188.37.207,50004,95.90.222.138,43946,4,0.0-10.0,483262464,385575472
20191202093225,192.168.0.108,43558,131.188.37.207,50004,3,0.0-10.1,473038848,375092901,20191202093225,131.188.37.207,50004,95.90.222.138,44010,4,0.0-10.0,473038848,377628429
20191202093807,192.168.0.108,43580,131.188.37.207,50004,3,0.0-10.1,452722688,359414540,20191202093807,131.188.37.207,50004,95.90.222.138,44020,4,0.0-10.0,452722688,361736434
20191202094207,192.168.0.108,43602,131.188.37.207,50004,3,0.0-10.1,464912384,368404752,20191202094207,131.188.37.207,50004,95.90.222.138,43970,4,0.0-10.0,464912384,370936798
20191202094642,192.168.0.108,43624,131.188.37.207,50004,3,0.0-10.1,472252416,374919216,20191202094642,131.188.37.207,50004,95.90.222.138,43978,4,0.0-10.0,472252416,377409653
20191202095054,192.168.0.108,43646,131.188.37.207,50004,3,0.0-10.1,484835328,384610953,20191202095054,131.188.37.207,50004,95.90.222.138,43966,4,0.0-10.0,484835328,387119611
20191202095507,192.168.0.108,43668,131.188.37.207,50004,3,0.0-10.1,486146048,385554303,20191202095507,131.188.37.207,50004,95.90.222.138,43976,4,0.0-10.0,486146048,388046914
20191202095906,192.168.0.108,43690,131.188.37.207,50004,3,0.0-10.1,485752832,385833524,20191202095906,131.188.37.207,50004,95.90.222.138,43960,4,0.0-10.0,485752832,388275570
20191202100341,192.168.0.108,43712,131.188.37.207,50004,3,0.0-10.1,440795136,350216984,20191202100341,131.188.37.207,50004,95.90.222.138,43982,4,0.0-10.0,440795136,352554421
20191202100806,192.168.0.108,43734,131.188.37.207,50004,3,0.0-10.1,485621760,385750785,20191202100806,131.188.37.207,50004,95.90.222.138,43970,4,0.0-10.0,485621760,388113835
20191202101216,192.168.0.108,43756,131.188.37.207,50004,3,0.0-10.1,479199232,380930572,20191202101216,131.188.37.207,50004,95.90.222.138,43966,4,0.0-10.0,479199232,383033462
20191202101632,192.168.0.108,43778,131.188.37.207,50004,3,0.0-10.1,484179968,383730195,20191202101632,131.188.37.207,50004,95.90.222.138,43972,4,0.0-10.0,484179968,385946193
20191202102052,192.168.0.108,43800,131.188.37.207,50004,3,0.0-10.1,465698816,369362442,20191202102052,131.188.37.207,50004,95.90.222.138,43984,4,0.0-10.0,465698816,371720933
20191202102502,192.168.0.108,43822,131.188.37.207,50004,3,0.0-10.1,469630976,372877807,20191202102502,131.188.37.207,50004,95.90.222.138,43950,4,0.0-10.0,469630976,374945553
20191202102900,192.168.0.108,43844,131.188.37.207,50004,3,0.0-10.1,485883904,385114543,20191202102900,131.188.37.207,50004,95.90.222.138,43932,4,0.0-10.0,485883904,387708231
20191202103321,192.168.0.108,43866,131.188.37.207,50004,3,0.0-10.1,469237760,372625697,20191202103321,131.188.37.207,50004,95.90.222.138,43994,4,0.0-10.0,469237760,374690136
20191202103741,192.168.0.108,43888,131.188.37.207,50004,3,0.0-10.1,484573184,384751938,20191202103741,131.188.37.207,50004,95.90.222.138,43924,4,0.0-10.0,484573184,387106803
20191202104148,192.168.0.108,43910,131.188.37.207,50004,3,0.0-10.1,478543872,379685266,20191202104148,131.188.37.207,50004,95.90.222.138,43932,4,0.0-10.0,478543872,382138459
20191202104553,192.168.0.108,43932,131.188.37.207,50004,3,0.0-10.1,485752832,385286642,20191202104552,131.188.37.207,50004,95.90.222.138,43998,4,0.0-10.0,485752832,387652748
20191202105013,192.168.0.108,43954,131.188.37.207,50004,3,0.0-10.1,485883904,385954189,20191202105013,131.188.37.207,50004,95.90.222.138,43938,4,0.0-10.0,485883904,388385928
20191202105413,192.168.0.108,43976,131.188.37.207,50004,3,0.0-10.1,483655680,384619136,20191202105413,131.188.37.207,50004,95.90.222.138,43986,4,0.0-10.0,483655680,386853479
20191202105848,192.168.0.108,43998,131.188.37.207,50004,3,0.0-10.1,458620928,364107930,20191202105848,131.188.37.207,50004,95.90.222.138,43958,4,0.0-10.0,458620928,366562437
20191202110323,192.168.0.108,44020,131.188.37.207,50004,3,0.0-10.1,453902336,360620890,20191202110323,131.188.37.207,50004,95.90.222.138,43960,4,0.0-10.0,453902336,362932817
20191202110739,192.168.0.108,44042,131.188.37.207,50004,3,0.0-10.1,458489856,363854198,20191202110739,131.188.37.207,50004,95.90.222.138,44012,4,0.0-10.0,458489856,365899018
20191202111219,192.168.0.108,44064,131.188.37.207,50004,3,0.0-10.1,475922432,377620312,20191202111219,131.188.37.207,50004,95.90.222.138,43962,4,0.0-10.0,475922432,379958271
20191202111640,192.168.0.108,44086,131.188.37.207,50004,3,0.0-10.1,475922432,377979076,20191202111640,131.188.37.207,50004,95.90.222.138,44002,4,0.0-10.0,475922432,380347594
20191202112106,192.168.0.108,44108,131.188.37.207,50004,3,0.0-10.1,413138944,328261252,20191202112106,131.188.37.207,50004,95.90.222.138,44008,4,0.0-10.0,413138944,330300093
20191202112531,192.168.0.108,44130,131.188.37.207,50004,3,0.0-10.1,436076544,346484490,20191202112531,131.188.37.207,50004,95.90.222.138,43950,4,0.0-10.0,436076544,348774529
20191202113006,192.168.0.108,44152,131.188.37.207,50004,3,0.0-10.1,440795136,349697287,20191202113006,131.188.37.207,50004,95.90.222.138,43924,4,0.0-10.0,440795136,351906149
20191202113442,192.168.0.108,44174,131.188.37.207,50004,3,0.0-10.1,430702592,342165614,20191202113442,131.188.37.207,50004,95.90.222.138,43944,4,0.0-10.0,430702592,344354565
20191202113858,192.168.0.108,44196,131.188.37.207,50004,3,0.0-10.1,482476032,382753979,20191202113858,131.188.37.207,50004,95.90.222.138,43966,4,0.0-10.0,482476032,385125192
20191202114334,192.168.0.108,44218,131.188.37.207,50004,3,0.0-10.1,474349568,377111319,20191202114334,131.188.37.207,50004,95.90.222.138,43984,4,0.0-10.0,474349568,379472216
20191202114809,192.168.0.108,44240,131.188.37.207,50004,3,0.0-10.1,484573184,384816026,20191202114809,131.188.37.207,50004,95.90.222.138,43926,4,0.0-10.0,484573184,387092772
20191202115214,192.168.0.108,44262,131.188.37.207,50004,3,0.0-10.1,481034240,382205462,20191202115214,131.188.37.207,50004,95.90.222.138,43944,4,0.0-10.0,481034240,384507981
20191202115624,192.168.0.108,44284,131.188.37.207,50004,3,0.0-10.1,486408192,385923427,20191202115624,131.188.37.207,50004,95.90.222.138,44014,4,0.0-10.0,486408192,388264180
